Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
1970,3,2,-1.137235300613792,1.032558767609768,-0.9298943792539408,1.204953735286905,27,2,14,0,0,0,3,3,1,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1983,0,2,-0.880156659850702,1.032558767609768,-0.9298943792539408,-0.6599455522865585,5,3,11,12,5,9,1,2,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1960,0,4,-0.1720977141940932,-0.8252176496158388,0.9069340242106336,0.790531671381691,505,0,26,0,0,75,5,7,4,6,0.2817201338663718,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,0,3,-0.0172545205227237,1.032558767609768,0.9069340242106336,-0.4181993483418502,51,2,7,0,1,2,2,2,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1951,4,2,1.0430061363740748,-0.8252176496158388,-0.9298943792539408,-0.1764531443971419,207,26,447,75,0,223,1,5,7,12,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,3.815174380753199,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1983,3,2,-0.083332075327827,-0.8252176496158388,-0.9298943792539408,-0.5908752083023561,135,46,92,65,61,11,2,5,2,7,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1960,4,0,-0.1757929713178904,-0.8252176496158388,0.9069340242106336,-1.696000712049594,53,1,5,2,1,10,2,2,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1959,3,0,-0.7030227215938467,-0.8252176496158388,0.9069340242106336,-0.2109883163892431,41,1,6,2,0,5,2,2,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1979,0,1,1.3289316230713228,-0.8252176496158388,0.9069340242106336,0.3415744354843757,386,172,183,185,132,111,2,9,5,11,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1945,3,2,0.5403319656949639,-0.8252176496158388,-0.9298943792539408,0.6523909834132863,562,81,276,80,40,81,1,6,3,6,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1959,0,2,1.3886120123180246,-0.8252176496158388,-0.9298943792539408,-0.4872696923260525,217,76,690,50,26,38,1,3,11,5,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1979,1,1,-1.0987728393682477,1.032558767609768,-0.9298943792539408,1.550305455207917,1,3,6,10,0,9,1,1,0,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1964,0,2,-0.1252116560641943,1.032558767609768,0.9069340242106336,-1.1779731321680762,144,1,32,2,1,7,4,4,1,4,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,0,2,0.0065858480179027,-0.8252176496158388,2.7437624276752075,0.2379689195080722,295,106,271,75,98,65,4,6,4,12,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1978,0,0,-0.5439677294802998,1.032558767609768,-0.9298943792539408,-1.1089027881838738,76,3,31,4,4,27,2,3,1,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1960,2,2,1.46263635663667,-0.8252176496158388,-0.9298943792539408,-1.0743676161917726,454,194,106,31,22,43,1,5,4,4,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1979,0,1,0.9953651332403894,-0.8252176496158388,0.9069340242106336,-0.1073828004129396,425,115,292,23,35,79,1,6,6,11,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1991,3,0,0.6309253661493448,-0.8252176496158388,-0.9298943792539408,-0.3145938323655466,1332,17,311,23,51,86,1,7,4,5,1.51827095005319,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1963,2,1,0.2002888424104936,-0.8252176496158388,0.9069340242106336,-0.763551068262862,527,0,21,0,0,60,3,8,1,8,0.2817201338663718,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1991,0,0,1.3426001010346154,-0.8252176496158388,-0.9298943792539408,1.5848406272000182,490,44,125,29,20,22,1,6,7,11,-0.9548306823204462,-0.2801402771248674,3.523233408773057,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1980,3,2,-0.3287289355060098,1.032558767609768,-0.9298943792539408,-1.0398324441996714,378,0,101,0,0,72,5,6,4,6,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1962,0,0,-0.0581010186223306,1.032558767609768,0.9069340242106336,-0.763551068262862,64,1,21,0,1,27,2,2,1,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1970,0,2,1.5304622051347527,-0.8252176496158388,-0.9298943792539408,-0.8326214122470643,547,99,812,151,82,33,0,4,6,5,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,3.569640218333433,3.815174380753199,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1978,4,2,-0.6237137622486957,1.032558767609768,-0.9298943792539408,0.8596020153658934,47,90,94,123,103,120,5,9,1,5,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1967,4,1,-0.8540514562987159,1.032558767609768,0.9069340242106336,1.2394889072790063,12,5,25,0,9,30,2,1,1,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,0,1,-1.205100883059442,1.032558767609768,-0.9298943792539408,-0.4181993483418502,1,6,7,11,5,3,2,2,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1953,2,1,0.1542371971795166,-0.8252176496158388,0.9069340242106336,0.5487854674369828,320,48,133,39,72,48,4,6,2,10,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1967,2,0,-0.7823714148865655,1.032558767609768,-0.9298943792539408,-1.2470434761522784,34,3,29,0,4,10,3,2,1,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1985,2,2,-1.30078022880249,2.890335184835375,-0.9298943792539408,0.4797151234527804,9,0,7,3,4,7,2,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,0,3,-0.844555042830033,1.032558767609768,-0.9298943792539408,1.170418563294804,17,0,14,7,3,2,1,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1983,0,0,1.9756810876309536,-0.8252176496158388,-0.9298943792539408,0.6869261554053875,722,27,102,44,72,168,0,6,8,13,-1.3670142877160525,-0.2801402771248674,3.523233408773057,3.569640218333433,3.815174380753199,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1965,4,1,0.7645108978719889,-0.8252176496158388,-0.9298943792539408,1.3085592512632087,162,33,124,40,28,172,2,3,4,7,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1984,0,0,1.087110818174234,-0.8252176496158388,-0.9298943792539408,-0.4181993483418502,450,133,951,173,0,216,1,3,6,6,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1953,2,2,0.0834710365614234,1.032558767609768,0.9069340242106336,0.0652930595475662,70,0,16,0,0,4,2,2,0,4,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1961,3,2,2.1402229166609162e-17,-0.8252176496158388,0.9069340242106336,-0.9016917562312668,352,0,27,10,0,15,3,6,1,7,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1956,3,1,0.9984643811506708,1.032558767609768,0.9069340242106336,0.790531671381691,492,19,110,16,12,12,4,6,3,10,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1952,0,2,0.427169683022123,-0.8252176496158388,0.9069340242106336,-1.350648992128582,120,58,73,65,89,58,5,5,4,5,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1958,2,5,0.3609331924267489,1.032558767609768,0.9069340242106336,-0.2455234883813443,534,5,47,0,5,41,5,11,1,6,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,0,2,0.8423894351047023,-0.8252176496158388,-0.9298943792539408,-1.350648992128582,236,106,189,23,41,130,1,7,2,9,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1963,0,2,2.1402229166609162e-17,-0.8252176496158388,0.9069340242106336,1.6193757991921194,231,65,196,38,71,124,1,6,5,7,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1964,3,2,-0.4250042904625734,1.032558767609768,0.9069340242106336,0.0652930595475662,220,0,33,3,0,23,5,5,1,5,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1967,3,1,0.4264942059134719,-0.8252176496158388,-0.9298943792539408,-0.970762100215469,796,14,590,38,44,0,1,4,5,13,-0.9548306823204462,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,1,3,-1.6966098144720263,1.032558767609768,-0.9298943792539408,-0.6254103802944573,0,1,3,10,6,9,2,1,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1959,3,2,-0.7344920080674737,2.890335184835375,0.9069340242106336,0.4106447794685781,53,1,34,2,0,16,3,2,2,2,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1973,3,5,-0.6511301860704162,1.032558767609768,0.9069340242106336,-0.4181993483418502,15,0,8,4,2,20,2,1,1,2,-0.1304634715292342,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1965,3,3,-0.6089724677010749,1.032558767609768,0.9069340242106336,0.8596020153658934,17,1,12,3,1,4,2,2,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1992,2,0,1.6136650913415391,-0.8252176496158388,-0.9298943792539408,-0.1073828004129396,962,61,921,52,61,20,1,5,4,12,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,2,1,0.5108493765997223,-0.8252176496158388,0.9069340242106336,-1.557860024081189,738,0,232,13,20,50,2,3,5,7,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1962,0,2,1.345540413154626,-0.8252176496158388,-0.9298943792539408,0.8250668433737922,399,28,756,36,40,126,1,5,7,10,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1974,3,0,0.6399052382996474,-0.8252176496158388,0.9069340242106336,-0.0728476284208384,614,16,132,43,33,33,3,8,5,9,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1988,0,1,-0.4118126198700934,1.032558767609768,-0.9298943792539408,-1.2470434761522784,32,34,41,73,16,116,3,4,2,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,0,2,0.3004581242286928,-0.8252176496158388,2.7437624276752075,-0.4527345203339514,598,16,141,32,41,49,3,3,3,6,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,0,2,-1.1240833639688794,1.032558767609768,-0.9298943792539408,-0.0728476284208384,2,1,18,20,11,16,1,2,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1981,0,1,-0.5443650689559769,1.032558767609768,-0.9298943792539408,-0.003777284436636,6,1,10,0,1,4,1,1,0,2,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,10.279429296739517,-0.4186121074900376
1973,4,2,-0.6579644250520625,2.890335184835375,0.9069340242106336,1.550305455207917,73,3,90,12,1,32,7,4,1,4,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1966,2,2,-0.1049870767522295,-0.8252176496158388,-0.9298943792539408,0.5487854674369828,42,16,29,12,20,8,1,2,1,4,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1953,2,2,0.2823791780853844,-0.8252176496158388,2.7437624276752075,0.3415744354843757,295,21,78,39,13,13,1,4,4,7,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,0,2,0.5363983048857605,-0.8252176496158388,0.9069340242106336,1.6193757991921194,346,17,48,23,13,13,4,8,1,6,0.2817201338663718,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,4,1,-0.2345594797705348,-0.8252176496158388,0.9069340242106336,-0.7290158962707608,233,20,57,8,20,91,4,7,1,5,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1988,0,5,-0.7180421537744415,1.032558767609768,-0.9298943792539408,-1.2815786481443796,5,7,24,19,14,20,4,3,0,4,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1952,3,1,0.3481785952575136,-0.8252176496158388,0.9069340242106336,0.2725040915001733,888,0,57,0,0,76,2,8,5,11,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1949,0,1,0.6804338648187126,-0.8252176496158388,-0.9298943792539408,-1.350648992128582,997,26,269,34,13,42,1,10,4,6,-0.5426470769248403,-0.2801402771248674,3.523233408773057,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1958,0,0,-0.0906033877327181,-0.8252176496158388,0.9069340242106336,-1.557860024081189,212,6,69,4,12,3,3,6,1,5,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1978,0,0,0.3159543637801001,1.032558767609768,2.7437624276752075,-0.003777284436636,8,1,7,2,0,0,1,0,0,3,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1977,0,1,0.1242778007134625,-0.8252176496158388,0.9069340242106336,-1.5923951960732905,42,11,57,10,28,14,1,1,1,6,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1955,0,0,1.1153219209473089,-0.8252176496158388,-0.9298943792539408,0.5142502954448817,536,11,387,149,91,57,1,3,4,10,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1958,2,0,-0.8631902642392895,2.890335184835375,0.9069340242106336,-1.696000712049594,5,0,3,0,0,5,1,1,0,2,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1945,3,2,0.7195320692253402,-0.8252176496158388,-0.9298943792539408,-1.00529727220757,1349,16,249,43,16,33,2,10,6,9,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1984,0,2,-1.1530494117457408,1.032558767609768,-0.9298943792539408,1.446699939231613,53,3,49,7,4,5,4,3,0,4,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,3,3,0.8708786755107512,-0.8252176496158388,-0.9298943792539408,-1.3851841641206832,1001,12,240,16,12,12,1,5,4,10,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1973,3,2,4.17189557154104,-0.8252176496158388,0.9069340242106336,1.6884461431763216,20,2,1582,1,2,1,15,0,22,0,-2.1913814985072646,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
